chr1	16947289	16948018
chr1	16950358	16951193
chr1	16970779	16971673
chr1	17019981	17020327
chr1	17029618	17030199
chr1	17222556	17222960
chr1	17230732	17232323
chr1	17239939	17241324
chr1	17274579	17275517
chr1	17286840	17287858
chr1	17338207	17338728
chr1	17765587	17766586
chr1	17866239	17866579
chr1	17890958	17891506
chr1	19229054	19229863
chr1	19282045	19282725
chr1	19337099	19337412
chr1	19413744	19414181
chr1	19536756	19537040
chr1	19577642	19578727
chr1	19746975	19747584
chr1	19753579	19754302
chr1	19759447	19760461
chr1	19772239	19772796
chr1	19812137	19812761
chr1	19923857	19924471
chr1	19945924	19946757
chr1	20041865	20042512
chr1	20126449	20127051
chr1	20204561	20205299
chr1	20208604	20209166
chr1	20358756	20359319
chr1	20959656	20960193
chr1	20988137	20988398
chr1	21112801	21113381
chr1	21502988	21503740
chr1	21655786	21656269
chr1	21671932	21672814
chr1	21765991	21766717
chr1	21950186	21950576
chr1	21960854	21961402
chr1	22091430	22091882
chr1	22108925	22109558
chr1	22263875	22264682
chr1	22283003	22283716
chr1	22531618	22532160
chr1	22583889	22584957
chr1	22778119	22779226
chr1	23007277	23007910
chr1	23152936	23153753
chr1	23345441	23346551
chr1	23669906	23671651
chr1	23857487	23858212
chr1	23885660	23886327
chr1	24017942	24019122
chr1	24053445	24054402
chr1	24069546	24070713
chr1	24104178	24104887
chr1	24111314	24111894
chr1	24127089	24127650
chr1	24194642	24194794
chr1	24285946	24286246
chr1	24306019	24307341
chr1	24446461	24447055
chr1	24528522	24529102
chr1	24670053	24670453
chr1	24671760	24672313
chr1	24711001	24711619
chr1	24742873	24743416
chr1	24828511	24829220
chr1	24829230	24829681
chr1	24968959	24969892
chr1	25071261	25072145
chr1	25072413	25072881
chr1	25358516	25359227
chr1	25566316	25566830
chr1	25573613	25574201
chr1	25664655	25665228
chr1	25756464	25757100
chr1	25785194	25785914
chr1	25827599	25828090
chr1	25869915	25870611
chr1	26122967	26123690
chr1	26185641	26186306
chr1	26232704	26233240
chr1	26324295	26325014
chr1	26437243	26438616
chr1	26490497	26491084
chr1	26496112	26496883
chr1	26560393	26561322
chr1	26602040	26602546
chr1	26606090	26606688
chr1	26662853	26663701
chr1	26758226	26759153
chr1	26798802	26798865
chr1	26798906	26799292
chr1	26799419	26799886
chr1	26826577	26827863
chr1	26856111	26856695
chr1	26858808	26859424
chr1	26946545	26948139
chr1	27003624	27004627
chr1	27018375	27020461
chr1	27021480	27022766
chr1	27023175	27023945
chr1	27028531	27029107
chr1	27032298	27033583
chr1	27057903	27058361
chr1	27095081	27095729
chr1	27114183	27116029
chr1	27125578	27125711
chr1	27125798	27127048
chr1	27151142	27151921
chr1	27152591	27153245
chr1	27191384	27192057
chr1	27194293	27194781
chr1	27215993	27217142
chr1	27226527	27227421
chr1	27247885	27248926
chr1	27286345	27287592
chr1	27319971	27321018
chr1	27372183	27373093
chr1	27481337	27482203
chr1	27560665	27561580
chr1	27648077	27649140
chr1	27668107	27669414
chr1	27675358	27676987
chr1	27692770	27693872
chr1	27718760	27719154
chr1	27816160	27816752
chr1	27834463	27835259
chr1	27927988	27928711
chr1	27929673	27930960
chr1	27995638	27996344
chr1	27998576	27999366
chr1	28051814	28053279
chr1	28099241	28100398
chr1	28100423	28100832
chr1	28156706	28158075
chr1	28240612	28241608
chr1	28261202	28262158
chr1	28286311	28287298
chr1	28384261	28385272
chr1	28399996	28400296
chr1	28414730	28415554
chr1	28562363	28563187
chr1	28575645	28576364
chr1	28585709	28586813
chr1	28654961	28656127
chr1	28695832	28697194
chr1	28763674	28765298
chr1	28831886	28834907
chr1	28844500	28845851
chr1	28878730	28879999
chr1	28907356	28909053
chr1	28969128	28970648
chr1	28974319	28975485
chr1	28994941	28995553
chr1	28995593	28996658
chr1	29062806	29064954
chr1	29203533	29204038
chr1	29211117	29212189
chr1	29212972	29214206
chr1	29240653	29242320
chr1	29507348	29509116
chr1	29529109	29529692
chr1	29556966	29557755
chr1	29562696	29564323
chr1	29676526	29677164
chr1	30155754	30156401
chr1	30324312	30325044
chr1	30934249	30935236
chr1	31137157	31137710
chr1	31168226	31168602
chr1	31191075	31191309
chr1	31191462	31192454
chr1	31296562	31297851
chr1	31307022	31307716
chr1	31374440	31374588
chr1	31381590	31382151
chr1	31535237	31535844
chr1	31537625	31539262
chr1	31628083	31628900
chr1	31655282	31655667
chr1	31730755	31732149
chr1	31734680	31735360
chr1	31735884	31736785
chr1	31769183	31770064
chr1	31862908	31863120
chr1	31885765	31886536
chr1	31889071	31889594
chr1	31976632	31977046
chr1	32109827	32110876
chr1	32170202	32170648
chr1	32253634	32254605
chr1	32308368	32309010
chr1	32362861	32363833
chr1	32376548	32377094
chr1	32400333	32400648
chr1	32402866	32403426
chr1	32403512	32404638
chr1	32429620	32430011
chr1	32478632	32480536
chr1	32537899	32539039
chr1	32573350	32574484
chr1	32644969	32646616
chr1	32670923	32671641
chr1	32687509	32688515
chr1	32705939	32706435
chr1	32757118	32758233
chr1	32775404	32776009
chr1	32781852	32782427
chr1	32800426	32802064
chr1	32816479	32818129
chr1	32859865	32861327
chr1	32879298	32879930
chr1	32940399	32941041
chr1	32961722	32962123
chr1	32966048	32966783
chr1	32966813	32966977
chr1	32967191	32967372
chr1	32967389	32968143
chr1	33004447	33005635
chr1	33077469	33078009
chr1	33115869	33117682
chr1	33172139	33172624
chr1	33177806	33178268
chr1	33181880	33182686
chr1	33208039	33208250
chr1	33208943	33209841
chr1	33219120	33220177
chr1	33282182	33284321
chr1	33352100	33352740
chr1	33366478	33367266
chr1	33430116	33430846
chr1	33474182	33474897
chr1	33476384	33477536
chr1	33501224	33503128
chr1	33520696	33521281
chr1	33592255	33593475
chr1	33615126	33615874
chr1	33722289	33723127
chr1	33815238	33816384
chr1	33833261	33834030
chr1	33887260	33887782
chr1	33895872	33897522
chr1	34125121	34126504
chr1	35315740	35316545
chr1	35325103	35326123
chr1	35331644	35332316
chr1	35450584	35451070
chr1	35459701	35460052
chr1	35496805	35498449
chr1	35544640	35545546
chr1	35657356	35659360
chr1	35733986	35734978
chr1	35791723	35792627
chr1	36019884	36020349
chr1	36022472	36023875
chr1	36026371	36026990
chr1	36106654	36107791
chr1	36181017	36181808
chr1	36183704	36185080
chr1	36273371	36273962
chr1	36320542	36321400
chr1	36348313	36349211
chr1	36395696	36397632
chr1	36554157	36555092
chr1	36555126	36555335
chr1	36614501	36615885
chr1	36616158	36617124
chr1	36621330	36622908
chr1	36626445	36628225
chr1	36629036	36629620
chr1	36665433	36666332
chr1	36689171	36691150
chr1	36705132	36706338
chr1	36723929	36724882
chr1	36734482	36735795
chr1	36765340	36766108
chr1	36788852	36789402
chr1	36794235	36794818
chr1	36839125	36840624
chr1	36850564	36852836
chr1	36862577	36863869
chr1	36915812	36916693
chr1	36929617	36930591
chr1	37169285	37169791
chr1	37772040	37772604
chr1	37930227	37931049
chr1	37931080	37931237
chr1	37938735	37939009
chr1	37939054	37940359
chr1	37940438	37940565
chr1	37941042	37941606
chr1	37942632	37942988
chr1	37945188	37945698
chr1	37949493	37950480
chr1	37963313	37964049
chr1	37964404	37965381
chr1	37979972	37980830
chr1	38060894	38062003
chr1	38155727	38156792
chr1	38157621	38158226
chr1	38218493	38219099
chr1	38259380	38260367
chr1	38260862	38261522
chr1	38272807	38274600
chr1	38282921	38283757
chr1	38324854	38326251
chr1	38397187	38398135
chr1	38455034	38456267
chr1	38477753	38479148
chr1	38512579	38513166
chr1	38608157	38608796
chr1	38660119	38661009
chr1	39037167	39037915
chr1	39269800	39270199
chr1	39324436	39326143
chr1	39338667	39339621
chr1	39416392	39417245
chr1	39456318	39457366
chr1	39491600	39492815
chr1	39570844	39571866
chr1	39598682	39599406
chr1	39623791	39624374
chr1	39813633	39814437
chr1	39873363	39875573
chr1	39956782	39957366
chr1	40004736	40005361
chr1	40009933	40010718
chr1	40024947	40025572
chr1	40041146	40043015
chr1	40219394	40220083
chr1	40282376	40282862
chr1	40283054	40283514
chr1	40317619	40318912
chr1	40342492	40343546
chr1	40348056	40349488
chr1	40366820	40368283
chr1	40420147	40421317
chr1	40505801	40506929
chr1	40512146	40512540
chr1	40562103	40563413
chr1	40605736	40605960
chr1	40626578	40627430
chr1	40722921	40724353
chr1	40733753	40734244
chr1	40746678	40747212
chr1	40747254	40747682
chr1	40771647	40772341
chr1	40839702	40840905
chr1	40915126	40916557
chr1	40973840	40974685
chr1	40996573	40997683
chr1	41134433	41134957
chr1	41156902	41158131
chr1	41178063	41178600
chr1	41215601	41216070
chr1	41248654	41249700
chr1	41249791	41250278
chr1	41327614	41328117
chr1	41328260	41328856
chr1	41333804	41334581
chr1	41417897	41418520
chr1	41445104	41446724
chr1	41468699	41470164
chr1	41509968	41510530
chr1	41510932	41512059
chr1	41706608	41707806
chr1	41707910	41708404
chr1	41711416	41711762
chr1	41826690	41827077
chr1	41827125	41827990
chr1	41853222	41853760
chr1	41915050	41915541
chr1	41947919	41948497
chr1	41950000	41950519
chr1	41961630	41962627
chr1	41965727	41966848
chr1	41981612	41982363
chr1	42326021	42327136
chr1	42347008	42347581
chr1	42347679	42348223
chr1	42500749	42501724
chr1	42612493	42613363
chr1	42639375	42640166
chr1	42799536	42801531
chr1	42846235	42847223
chr1	42921157	42922822
chr1	42928166	42929042
chr1	43123221	43124494
chr1	43146862	43149375
chr1	43202963	43203637
chr1	43232196	43233868
chr1	43282089	43283396
chr1	43389672	43390677
chr1	43397271	43398264
chr1	43408459	43409388
chr1	43423481	43425071
chr1	43504946	43505764
chr1	43522336	43523052
chr1	43613186	43613986
chr1	43618472	43619068
chr1	43637285	43638249
chr1	43701220	43702123
chr1	43735775	43736876
chr1	43750140	43751704
chr1	43779538	43779890
chr1	43814060	43815616
chr1	43823545	43824664
chr1	43831824	43834622
chr1	43855001	43856003
chr1	43860817	43862504
chr1	43996151	43996858
chr1	43997093	43997853
chr1	44001930	44002837
chr1	44002843	44003683
chr1	44006214	44007142
chr1	44007355	44008175
chr1	44015681	44016108
chr1	44172449	44173846
chr1	44400995	44402696
chr1	44411509	44413129
chr1	44435244	44436257
chr1	44439785	44441569
chr1	44444341	44446016
chr1	44456420	44458072
chr1	44495176	44497475
chr1	44678786	44679432
chr1	44759377	44760062
chr1	44820084	44821465
chr1	44870768	44871479
chr1	45096865	45098320
chr1	45125786	45126338
chr1	45139489	45140579
chr1	45180397	45180992
chr1	45187469	45188084
chr1	45196154	45197336
chr1	45204780	45205658
chr1	45240551	45243587
chr1	45265096	45266498
chr1	45272774	45273806
chr1	45279167	45280033
chr1	45450989	45451514
chr1	45451517	45452887
chr1	45476051	45477323
chr1	45477782	45478533
chr1	45555258	45555840
chr1	45671585	45672745
chr1	45768991	45770205
chr1	45805073	45806762
chr1	45912126	45912496
chr1	45956812	45957300
chr1	45965433	45966539
chr1	45978270	45978691
chr1	45986670	45988047
chr1	46015983	46017458
chr1	46033634	46034626
chr1	46049074	46050842
chr1	46144904	46145273
chr1	46151450	46153593
chr1	46153597	46154797
chr1	46215792	46216084
chr1	46216109	46216931
chr1	46268743	46269512
chr1	46292667	46293531
chr1	46330095	46330816
chr1	46597994	46599635
chr1	46600464	46601385
chr1	46637308	46638063
chr1	46648637	46649522
chr1	46654150	46654706
chr1	46663548	46664776
chr1	46712471	46713322
chr1	46767035	46768100
chr1	46768114	46769901
chr1	46770158	46770643
chr1	46805877	46807082
chr1	46859506	46861361
chr1	46861548	46862995
chr1	46867616	46868268
chr1	46982614	46983266
chr1	46988263	46988853
chr1	47082055	47082778
chr1	47108771	47109608
chr1	47133629	47134536
chr1	47146962	47148318
chr1	47154964	47155610
chr1	47184371	47185271
chr1	47368909	47369732
chr1	47644775	47645323
chr1	47728534	47729120
chr1	47779701	47780352
chr1	47798889	47800710
chr1	47903328	47903917
chr1	48024531	48025229
chr1	48176184	48176850
chr1	48246798	48247392
chr1	48392711	48393404
chr1	48463189	48463702
chr1	48559364	48559859
chr1	48916062	48916644
chr1	48963931	48964512
chr1	49344239	49344697
chr1	49439217	49439768
chr1	50646581	50647197
chr1	51188116	51188896
chr1	51415929	51416694
chr1	51424645	51426628
chr1	51433352	51434773
chr1	51443699	51444341
chr1	51701408	51702873
chr1	51762500	51762995
chr1	51795450	51796119
chr1	51796822	51797526
chr1	51972174	51972840
chr1	51983420	51985377
chr1	52017122	52018003
chr1	52025279	52026349
chr1	52032952	52034070
chr1	52082184	52082708
chr1	52305015	52305328
chr1	52343675	52344004
chr1	52344065	52345169
chr1	52414043	52414964
chr1	52421596	52422000
chr1	52456019	52456602
chr1	52498809	52499807
chr1	52520612	52522779
chr1	52607335	52608624
chr1	52608690	52609009
chr1	52761719	52762409
chr1	52830627	52831371
chr1	52831432	52832409
chr1	52833834	52834614
chr1	52839837	52840549
chr1	53018050	53019670
chr1	53163463	53164687
chr1	53191892	53192809
chr1	53231877	53232468
chr1	53386511	53387046
chr1	53387055	53387694
chr1	53392890	53393933
chr1	53641827	53642782
chr1	53662179	53662798
chr1	53685416	53686764
chr1	53703820	53704654
chr1	53791675	53794469
chr1	53946154	53946481
chr1	54058007	54058878
chr1	54303223	54304524
chr1	54355200	54355807
chr1	54362205	54362905
chr1	54364630	54365174
chr1	54410908	54412286
chr1	54422747	54422859
chr1	54518774	54519541
chr1	54665190	54666338
chr1	54731761	54732602
chr1	54738895	54739359
chr1	54743542	54744246
chr1	54752644	54753379
chr1	54778446	54778913
chr1	54780197	54780763
chr1	54837102	54837894
chr1	54871735	54873955
chr1	54953501	54954454
chr1	55181062	55182235
chr1	55229767	55230689
chr1	55326582	55327106
chr1	55346533	55347573
chr1	55347865	55349025
chr1	55352089	55354519
chr1	55369944	55371105
chr1	55392923	55393774
chr1	55441149	55441975
chr1	55515696	55516191
chr1	55680255	55681630
chr1	55682536	55683099
chr1	55803492	55804108
chr1	55913086	55913610
chr1	56382258	56382625
chr1	56501896	56502667
chr1	56838096	56838766
chr1	56880334	56880935
chr1	57010976	57011670
chr1	57044282	57045496
chr1	57110395	57110839
chr1	57110862	57111441
chr1	57253528	57254511
chr1	58042259	58042886
chr1	58584649	58585063
chr1	58648670	58649630
chr1	58756049	58756684
chr1	58999356	58999842
chr1	59011612	59012659
chr1	59042998	59043721
chr1	59160794	59161392
chr1	59247177	59251424
chr1	59281058	59282406
chr1	59369147	59370124
chr1	59408326	59409054
chr1	59448330	59449438
chr1	59536616	59537550
chr1	59563714	59564378
chr1	59581255	59581999
chr1	59691264	59691677
chr1	59761922	59763138
chr1	59823202	59823701
chr1	59888391	59889154
chr1	59910651	59911376
chr1	60061349	60062166
chr1	60062234	60062691
chr1	60224826	60225691
chr1	60280573	60281189
chr1	60322349	60322800
chr1	60391909	60392859
chr1	60560341	60560820
chr1	60573772	60574329
chr1	60614710	60615467
chr1	61522442	61523124
chr1	61542366	61543406
chr1	61547126	61549662
chr1	61590802	61591425
chr1	61598398	61599487
chr1	61608309	61609285
chr1	61648881	61650565
chr1	61706711	61708224
chr1	61709926	61710197
chr1	61818849	61819192
chr1	62106009	62107086
chr1	62157821	62158341
chr1	62190484	62191289
chr1	62207337	62208727
chr1	62291611	62292172
chr1	62331574	62331992
chr1	62751656	62752108
chr1	62901541	62903728
chr1	63087470	63088089
chr1	63153225	63154569
chr1	63172855	63173659
chr1	63249290	63250177
chr1	63792997	63793709
chr1	63832677	63833895
chr1	63906312	63907002
chr1	63907043	63907124
chr1	63945421	63946020
chr1	63953191	63953689
chr1	63988343	63989680
chr1	64021157	64021558
chr1	64058915	64060083
chr1	64166726	64167334
chr1	64239157	64240337
chr1	64253498	64254082
chr1	64254393	64254949
chr1	64366515	64367040
chr1	64472235	64473176
chr1	64508136	64509037
chr1	64602756	64603367
chr1	64853830	64854002
chr1	64935638	64936123
chr1	64936206	64936426
chr1	64940230	64941064
chr1	65001610	65002665
chr1	65210070	65211456
chr1	65211467	65211477
chr1	65226404	65227034
chr1	65381038	65381321
chr1	65381333	65382166
chr1	65432267	65432682
chr1	65468340	65469029
chr1	65532140	65534204
chr1	65612801	65615002
chr1	65616162	65616906
chr1	65636012	65636922
chr1	65719578	65720351
chr1	65775330	65775821
chr1	65885591	65886885
chr1	65959188	65960295
chr1	65992677	65993124
chr1	66387086	66387647
chr1	66708241	66708747
chr1	66744268	66744770
chr1	66797107	66797669
chr1	66815009	66815570
chr1	67170379	67171292
chr1	67390289	67391579
chr1	67395535	67396505
chr1	67509028	67509519
chr1	67894242	67897084
chr1	67944498	67945310
chr1	68021631	68022401
chr1	68037954	68039065
chr1	68150460	68151534
chr1	68151593	68153019
chr1	68225962	68226969
chr1	68297357	68298505
chr1	68298555	68299402
chr1	68577463	68577829
chr1	68680394	68681210
chr1	68786715	68787219
chr1	68808198	68808769
chr1	68962422	68963051
chr1	69010257	69010950
chr1	69072891	69073240
chr1	69183160	69183394
chr1	69575721	69576291
chr1	69760701	69761398
chr1	69893979	69894192
chr1	70032693	70034025
chr1	70499787	70500350
chr1	70598430	70598987
chr1	70670737	70671958
chr1	70686576	70687890
chr1	70819904	70820935
chr1	70876262	70877482
chr1	71545420	71546310
chr1	71546398	71547334
chr1	71926860	71927744
chr1	72523725	72524595
chr1	72748324	72749737
chr1	72955619	72956128
chr1	73531343	73531864
chr1	74663563	74664273
chr1	75198402	75199345
chr1	75199351	75199786
chr1	75889139	75889678
chr1	76080226	76080649
chr1	76189446	76190758
chr1	76211027	76211726
chr1	76251216	76254418
chr1	76457153	76457873
chr1	76891175	76891797
chr1	77163087	77163625
chr1	77217362	77217989
chr1	77332713	77333310
chr1	77644910	77645394
chr1	77684651	77685637
chr1	77747268	77747995
chr1	77798866	77799757
chr1	77845989	77846573
chr1	78147756	78149625
chr1	78244893	78246053
chr1	78443442	78445671
chr1	78687845	78688654
chr1	78689507	78690045
chr1	78937678	78938256
chr1	78966620	78967290
chr1	79083192	79083699
chr1	79321239	79321801
chr1	79540611	79541116
chr1	79581133	79581623
chr1	79756405	79757156
chr1	79838984	79839480
chr1	80112373	80112897
chr1	80744430	80745043
chr1	80745074	80745078
chr1	80857704	80858747
chr1	81699805	81700377
chr1	81771461	81772039
chr1	81873237	81873890
chr1	81983625	81984215
chr1	82238505	82238889
chr1	83030782	83031137
chr1	83436736	83437264
chr1	83551915	83552519
chr1	84366985	84367827
chr1	84464197	84465323
chr1	84485575	84485762
chr1	84485796	84486370
chr1	84542717	84544334
chr1	84609384	84610403
chr1	84616255	84616427
chr1	84712869	84713490
chr1	84738128	84738645
chr1	84763700	84764822
chr1	84765449	84766152
chr1	84766911	84767720
chr1	84873173	84874281
chr1	84898982	84900175
chr1	84944559	84945898
chr1	84970664	84972790
chr1	85006996	85007780
chr1	85039486	85040251
chr1	85046196	85046715
chr1	85086348	85087062
chr1	85155379	85155955
chr1	85156011	85157089
chr1	85175352	85176071
chr1	85287409	85288037
chr1	85298640	85299861
chr1	85299890	85301591
chr1	85309544	85310068
chr1	85312500	85313497
chr1	85338802	85338922
chr1	85339606	85340399
chr1	85357860	85359117
chr1	85462199	85463113
chr1	85575042	85575747
chr1	85665970	85666866
chr1	85680243	85680830
chr1	85724980	85725713
chr1	85763289	85764342
chr1	85779258	85780145
chr1	85930034	85931621
chr1	85999721	86001073
chr1	86009592	86010531
chr1	86045944	86047584
chr1	86173503	86174713
chr1	86400287	86400666
chr1	86412775	86413301
chr1	86570744	86571263
chr1	87170002	87171001
chr1	87378999	87380509
