p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene	cluster
1.3769711709789e-60	1.67123981017661	0.263	0.083	2.63406323181237e-55	chr1-68495367-68497909	1
7.85477663039708e-60	1.42769837418049	0.308	0.113	1.50257164073518e-54	chr1-236147386-236151687	1
1.86708367244781e-59	1.37837231612118	0.32	0.122	3.57161904037232e-54	chr14-90511824-90514677	1
3.77788317469176e-59	1.83514062458467	0.231	0.064	7.22686384019486e-54	chr9-104810259-104812203	1
3.9737621980447e-59	1.93358099928885	0.22	0.058	7.60156865912763e-54	chr13-44401441-44406218	1
7.22035456918184e-59	1.82926986434953	0.236	0.069	1.38121050695707e-53	chr1-225841774-225851818	1
2.23185480431494e-58	2.04042920549014	0.202	0.047	4.26940432936623e-53	chr18-34492553-34494485	1
1.95614492106956e-57	2.72739281919238	0.158	0.025	3.74198786531081e-52	chr12-38122792-38125538	1
2.05863989985159e-57	2.62744232495976	0.16	0.026	3.93805461002211e-52	chr10-132463437-132465222	1
2.8730036540449e-57	2.00686870620463	0.202	0.049	5.49588360996866e-52	chr11-72012075-72016172	1
3.38908725933321e-57	1.34930707403112	0.319	0.126	6.48312058186887e-52	chr1-209825563-209828763	1
9.97908901123097e-57	2.27488011267085	0.176	0.035	1.90893985331442e-51	chr7-2522317-2524871	1
1.62190475212223e-56	2.48188385726758	0.166	0.03	3.10260647652471e-51	chr1-5485013-5486766	1
3.90131148366335e-56	1.95766874835444	0.202	0.049	7.46297478955898e-51	chr18-50404142-50406720	1
5.82850259115678e-56	1.36976534352496	0.306	0.118	1.11495757467274e-50	chr1-226675154-226678090	1
2.09998882153201e-55	1.95227410455422	0.204	0.053	4.01715261626144e-50	chr13-97221598-97226492	1
3.12957299541461e-55	2.42487601672494	0.165	0.031	5.98668536584842e-50	chr16-70750484-70752428	1
5.39620240073029e-55	2.20151863568231	0.18	0.039	1.0322611420453e-49	chr2-200376378-200379355	1
6.10112133654687e-55	1.49499004179356	0.276	0.099	1.1671079049534e-49	chr1-226813792-226815933	1
6.13469987488273e-55	1.77575128685146	0.222	0.063	1.17353127786582e-49	chr12-119178283-119180101	1
1.08227710789344e-54	1.73284719904776	0.23	0.069	2.07033117077369e-49	chr14-90507992-90511066	1
1.10792227291496e-54	2.38542919657706	0.168	0.033	2.11938883274994e-49	chr1-107687879-107690153	1
1.94108858719716e-54	2.30553391020943	0.168	0.033	3.71318600199293e-49	chr8-138259499-138262518	1
6.16328913321177e-54	1.28735267143905	0.316	0.128	1.17900023144861e-48	chr1-46171016-46175661	1
1.18177691847294e-53	2.6224338009133	0.152	0.025	2.26066833842363e-48	chr1-167697315-167698732	1
9.25856418423053e-53	2.02590733948691	0.188	0.045	1.77110777705819e-47	chr7-151246830-151250302	1
1.41156733617338e-52	0.575816250888908	0.729	0.547	2.7002436200595e-47	chr1-234598963-234614380	1
2.03292864587613e-52	1.80211059192009	0.21	0.058	3.88887052384229e-47	chr1-161013128-161014647	1
2.25606820660001e-52	2.03814151338555	0.182	0.042	4.31572311513342e-47	chr12-110246680-110248868	1
3.15471956219139e-52	2.02000305300299	0.186	0.045	6.0347892392984e-47	chr17-74430078-74432770	1
4.7368840512337e-52	2.43323061690869	0.154	0.028	9.061374976967e-47	chr5-171436503-171437943	1
5.8626965520146e-52	1.33306316965645	0.298	0.117	1.12149867422108e-46	chr8-127090084-127094235	1
1.05106324820416e-51	1.9672966082326	0.19	0.048	2.01062093001966e-46	chr1-107592321-107595124	1
2.09418930534895e-51	1.51253884283837	0.252	0.087	4.00605848977423e-46	chr1-210327916-210330279	1
2.62283996790256e-51	2.10938002454004	0.176	0.041	5.01733548819953e-46	chr8-127052166-127054286	1
5.80261602093468e-51	1.6749287335142	0.226	0.071	1.11000562910868e-45	chr6-44252153-44258236	1
7.97508541481779e-51	2.07520912858219	0.173	0.039	1.52558598934216e-45	chr1-1328317-1335089	1
1.4619671155147e-50	2.43145761312464	0.15	0.028	2.7966553739527e-45	chr6-74182554-74183759	1
3.6274026238337e-50	2.11286662675909	0.174	0.041	6.93900357523643e-45	chr8-138672338-138673981	1
4.39829466530054e-50	2.0450494702283	0.173	0.04	8.41367379704001e-45	chr5-134058543-134060258	1
1.40744870709295e-49	1.8118664151069	0.201	0.057	2.6923649297464e-44	chr17-72501227-72503382	1
4.60423771833147e-49	2.0879332356836	0.165	0.036	8.807630500905e-44	chr2-3348492-3349986	1
6.8940757633025e-49	1.57989227813834	0.23	0.076	1.31879532906519e-43	chr5-134505642-134507182	1
6.93993744578429e-49	1.29770061921387	0.292	0.118	1.32756839375386e-43	chr1-234542045-234546269	1
1.35458773800621e-48	2.090610760381	0.176	0.045	2.59124506754159e-43	chr3-4167303-4169904	1
4.10467067369068e-48	1.49830809922255	0.241	0.085	7.85198871852985e-43	chr4-105551678-105553833	1
5.84301982497199e-48	1.247971452137	0.304	0.129	1.11773463439819e-42	chr6-39088169-39094010	1
8.29270216269056e-48	1.67805748493905	0.211	0.065	1.58634416750973e-42	chr1-220708948-220711883	1
1.54006268942081e-47	2.21794528389131	0.156	0.034	2.94604752110065e-42	chr1-234261830-234263373	1
5.0565849088762e-47	1.29236133599079	0.279	0.111	9.67294353558564e-42	chr8-101391518-101394336	1
9.10420516266281e-47	2.05717793466938	0.165	0.04	1.74157982238642e-41	chr12-131455837-131457635	1
9.6922269056145e-47	1.58510872966449	0.21	0.065	1.85406485368262e-41	chr13-80339744-80342001	1
1.4691813055337e-46	1.17471640384865	0.314	0.136	2.81045568660764e-41	chr1-180229005-180232419	1
1.56776391721592e-46	1.56983345718367	0.219	0.072	2.99903830779901e-41	chr5-16546407-16549233	1
1.896654087605e-46	1.00447974827893	0.381	0.188	3.6281854703431e-41	chr2-156331554-156335963	1
1.94309904752727e-46	2.16530045954153	0.153	0.033	3.71703189197681e-41	chr12-109484710-109486050	1
2.07942383378861e-46	2.08995626462205	0.161	0.037	3.97781302860759e-41	chr4-48997436-48999004	1
4.6729227868176e-46	1.63298571475981	0.201	0.06	8.93902091581485e-41	chr1-235078548-235080508	1
5.63735874241662e-46	1.56128157700913	0.222	0.075	1.07839290327184e-40	chr6-52917843-52919965	1
6.22021754117757e-46	1.67046873785332	0.202	0.061	1.18989029432202e-40	chr12-26124581-26127021	1
8.25979952062496e-46	1.21463743438425	0.296	0.126	1.58005008949843e-40	chr1-211541330-211543818	1
1.25624875924926e-45	1.3301252640461	0.259	0.099	2.40312850151828e-40	chr1-225879600-225883670	1
1.87492084423959e-45	1.39533604850515	0.253	0.097	3.58661107977968e-40	chr1-226669828-226673024	1
5.88156025797244e-45	1.50484856902575	0.222	0.076	1.12510718798858e-39	chr8-135513919-135516615	1
6.28871763820665e-45	2.1023701123118	0.155	0.035	1.2029939518831e-39	chr10-80195928-80197453	1
1.24351389772488e-44	1.53435697992925	0.217	0.073	2.37876747551382e-39	chr16-11296378-11298437	1
3.76171847180184e-44	1.56109831152016	0.212	0.071	7.1959417334486e-39	chr5-68395701-68397329	1
4.19832083884211e-44	1.70274396818719	0.191	0.058	8.03113586545463e-39	chr1-218459252-218461022	1
2.01826409113409e-43	1.8459781476967	0.176	0.05	3.86081811049404e-38	chr8-109602505-109605380	1
2.50540147124549e-43	1.76137009831023	0.18	0.051	4.79268269040434e-38	chr1-219296134-219298396	1
3.51821740362468e-43	1.71431279712048	0.19	0.058	6.73013880008979e-38	chr1-107571407-107574152	1
4.48956124442212e-43	2.00836525274354	0.155	0.038	8.58826128690486e-38	chr1-76121453-76122900	1
8.15537063844834e-43	1.45850031896063	0.224	0.081	1.56007347091134e-37	chr6-57171746-57174463	1
1.47000702824611e-42	1.82933430212873	0.175	0.05	2.81203524461312e-37	chr1-230823925-230826300	1
1.61971677067383e-42	1.26361393737535	0.264	0.108	3.09842099929279e-37	chr5-91125543-91129038	1
1.87942899241013e-42	1.33583406363873	0.25	0.099	3.59523489674104e-37	chr1-168803174-168804619	1
2.12698428050944e-42	1.91767958107694	0.16	0.041	4.06879330955773e-37	chr9-89675229-89677153	1
2.42066483225523e-42	1.63216027118568	0.195	0.063	4.63058658421431e-37	chr9-122374770-122377382	1
2.79162959341272e-42	1.83686806442395	0.165	0.044	5.34021991442293e-37	chr18-36348545-36350680	1
9.55692301157048e-42	1.39663639949674	0.223	0.08	1.82818203057536e-36	chr16-2081596-2083047	1
1.27643495176811e-41	0.780684619425257	0.474	0.277	2.44174347663529e-36	chr6-63570154-63574856	1
2.88302314878454e-41	1.84851771884968	0.163	0.044	5.51505030223591e-36	chr6-47459805-47461077	1
3.30532444724531e-41	1.30363585130698	0.25	0.102	6.32288734811345e-36	chrX-1379368-1389740	1
8.42575212126152e-41	1.40006846793845	0.22	0.08	1.6117958262846e-35	chr1-168750762-168753057	1
8.60676554712279e-41	1.68936336109034	0.177	0.053	1.64642260857131e-35	chr1-31170395-31171450	1
9.25637202069995e-41	1.60871439368787	0.189	0.06	1.77068842932778e-35	chr7-55515358-55516880	1
1.04114734850056e-40	1.33002342446107	0.238	0.092	1.99165240884065e-35	chr1-117267406-117269713	1
2.32113805100688e-40	1.92677440834237	0.154	0.04	4.44019782329311e-35	chr1-117231407-117233179	1
2.91736847197843e-40	1.0845529532362	0.298	0.133	5.58075084478642e-35	chr9-113564329-113567190	1
3.70176088774934e-40	1.36258965753033	0.232	0.089	7.08124647261122e-35	chr5-179912131-179914776	1
1.65293859066087e-39	1.13892779974443	0.286	0.129	3.1619723476188e-34	chr9-117399732-117402297	1
3.39732027641109e-39	1.4938107209743	0.195	0.065	6.49886984955782e-34	chr1-32195002-32201411	1
3.50904678629707e-39	1.29351559817507	0.233	0.091	6.71259595937912e-34	chr1-201494053-201496935	1
3.78711002320183e-39	0.973714390980395	0.328	0.156	7.24451424778372e-34	chr10-132417989-132422232	1
5.83820759369277e-39	1.53284757866006	0.19	0.063	1.11681408342786e-33	chr1-16947535-16949515	1
5.87130835929464e-39	1.86652076710571	0.153	0.041	1.12314606128291e-33	chr20-6707142-6709360	1
1.69203120996961e-38	1.63844381853226	0.176	0.056	3.23675418279927e-33	chr4-153064315-153066010	1
2.00956787051578e-38	0.815278327059495	0.422	0.239	3.84418276222445e-33	chr16-75249763-75255644	1
2.84218659056946e-38	1.48137075794983	0.196	0.068	5.43693241656394e-33	chr1-190477356-190479970	1
3.99090197208849e-38	1.72614825642886	0.164	0.049	7.63435601848695e-33	chr1-228829808-228831584	1
5.94527734465128e-38	1.55424809867525	0.18	0.058	1.13729588436772e-32	chr1-230380537-230382398	1
1.18631148305973e-37	1.16248774620767	0.257	0.11	2.26934268840427e-32	chr16-67206218-67209682	1
1.32041201558238e-37	0.865094410219759	0.384	0.21	2.52586896108816e-32	chr6-85671969-85680735	1
2.23438768213595e-37	1.57369448977192	0.183	0.062	4.27424957266514e-32	chr3-15101598-15103610	1
3.86701726930119e-37	1.25191001138609	0.233	0.093	7.39737201513702e-32	chr2-104754701-104756414	1
5.17288235378144e-37	1.70261001680151	0.164	0.05	9.89541356984267e-32	chr1-229891128-229893585	1
5.60772450904428e-37	1.47690970532768	0.187	0.064	1.07272405223312e-31	chr5-22648098-22650839	1
6.42575273543724e-37	1.3691544779467	0.209	0.078	1.22920794377273e-31	chr4-20882115-20884480	1
6.69073383171884e-37	1.12271960622539	0.266	0.118	1.27989723760482e-31	chr1-215635941-215637792	1
8.45251271894468e-37	1.51610830750197	0.186	0.065	1.6169149680578e-31	chr5-149149853-149153022	1
1.1474469956289e-36	1.68840591929164	0.158	0.047	2.19499725581836e-31	chr10-117391178-117393210	1
2.38604576224452e-36	1.37633996234136	0.202	0.075	4.56436238042803e-31	chr1-118116179-118119565	1
2.49677318514091e-36	1.65373391982031	0.16	0.048	4.77617729678345e-31	chr18-79933676-79935212	1
2.56638544984177e-36	1.64756793680691	0.167	0.053	4.90934138242031e-31	chr6-110949480-110953169	1
2.71042060058956e-36	1.76046345615024	0.155	0.045	5.18487198369179e-31	chr14-68191363-68192601	1
2.86973343776943e-36	1.46749827721288	0.18	0.06	5.48962788244665e-31	chr6-17212389-17214238	1
4.89008627779095e-36	1.41679709390482	0.194	0.069	9.35444164423741e-31	chr1-202056444-202057810	1
6.20824938819305e-36	0.797149099607698	0.415	0.243	1.187600858465e-30	chr1-244833765-244842498	1
7.56014231173825e-36	1.18766400892765	0.244	0.104	1.44620986338166e-30	chr3-11476947-11482250	1
7.83543754982815e-36	1.39680239132655	0.202	0.076	1.49887219065683e-30	chr1-210051866-210052858	1
1.07381831590196e-35	1.35754793334786	0.202	0.076	2.05415000922149e-30	chr1-67571973-67573799	1
1.40780422490211e-35	0.600769440625907	0.573	0.394	2.69304501398424e-30	chr1-209800538-209807170	1
1.4620263767595e-35	1.07616430571032	0.278	0.129	2.79676873715831e-30	chr14-23152753-23155921	1
1.5254530999419e-35	1.37931782817511	0.204	0.078	2.91810025300286e-30	chr3-111737179-111740270	1
2.00485016098699e-35	1.37649323245597	0.201	0.076	3.83515806695845e-30	chr10-79259936-79262415	1
2.07111455908166e-35	1.55542049190507	0.173	0.058	3.96191788464968e-30	chr10-69684053-69686951	1
2.65650290929164e-35	0.759877078116677	0.44	0.261	5.08173067530035e-30	chr1-226132433-226136239	1
3.23348158727984e-35	1.705865970551	0.154	0.046	6.18545626757109e-30	chr16-75238014-75241427	1
5.25563586932665e-35	1.32389012027027	0.208	0.081	1.00537160798697e-29	chr10-44910660-44912204	1
6.65993142812076e-35	1.33321366083872	0.203	0.077	1.27400492261093e-29	chr6-53011570-53014451	1
7.17873049606167e-35	1.50380617801926	0.182	0.064	1.37324807151362e-29	chr1-225823415-225827067	1
1.72508709166292e-34	1.4645567368784	0.184	0.067	3.29998810112566e-29	chr7-74464700-74468163	1
1.84474128305766e-34	1.39531882186677	0.19	0.07	3.52887939001231e-29	chr7-101153905-101158015	1
2.00587753838568e-34	1.39136898115039	0.203	0.081	3.83712337827951e-29	chr14-35335230-35337713	1
2.38231755947896e-34	1.00904521522894	0.285	0.136	4.55723055222968e-29	chr1-209822066-209824501	1
2.46558971912753e-34	1.51619414002051	0.172	0.058	4.71652519730783e-29	chr1-171141004-171143414	1
2.52779769499593e-34	1.51012685883327	0.171	0.058	4.8355253226655e-29	chr1-168733994-168738259	1
4.7622471519762e-34	1.59198103977153	0.16	0.051	9.10989306690136e-29	chr2-118061101-118063285	1
7.33745547087923e-34	1.11157376665459	0.245	0.108	1.40361120684637e-28	chr6-73460833-73463303	1
9.16123571070059e-34	1.34699380417243	0.197	0.076	1.75248942404276e-28	chr11-131895760-131898472	1
9.25252654677732e-34	1.13878758284301	0.24	0.104	1.76995281323922e-28	chr1-16622757-16625343	1
1.25135628645223e-33	1.24087058155782	0.219	0.091	2.39376949460592e-28	chr10-104304580-104306876	1
1.7493459464716e-33	1.10622456350174	0.251	0.113	3.34639383484337e-28	chr8-102107338-102109287	1
1.82422537498266e-33	0.972851335313227	0.304	0.156	3.48963368881933e-28	chr1-227945111-227948967	1
2.95434490845776e-33	1.60340782878484	0.156	0.05	5.65148454918519e-28	chr6-84026317-84028492	1
3.0485507898435e-33	0.953406598388046	0.305	0.154	5.83169474792323e-28	chr1-206711904-206715594	1
3.79404943425896e-33	0.940189772875419	0.312	0.16	7.25778892477133e-28	chr10-132516260-132520947	1
3.99493406907446e-33	1.22425424786803	0.212	0.086	7.64206917809531e-28	chr8-66521567-66523806	1
6.21188901903949e-33	1.36362350145047	0.186	0.069	1.18829709800814e-27	chr2-109690439-109692727	1
6.44640471188983e-33	0.892951523306993	0.319	0.164	1.23315854295625e-27	chr1-206555236-206560716	1
1.99620065492537e-32	0.903739085431778	0.328	0.176	3.81861208083294e-27	chr5-68286073-68292841	1
4.47389325881637e-32	1.27065216253677	0.196	0.077	8.55828937052018e-27	chr6-40996149-40999951	1
4.7127077881656e-32	1.13350401020512	0.231	0.101	9.01512723629351e-27	chr1-102836690-102838672	1
6.13144291285713e-32	1.42103812982786	0.175	0.064	1.17290824057209e-26	chr1-225453591-225455216	1
1.03415581193182e-31	1.35330321614099	0.186	0.071	1.97827801887686e-26	chr12-101617945-101620958	1
1.50643942836833e-31	1.12442847310319	0.225	0.097	2.88172824010292e-26	chr1-171342739-171345003	1
1.7826292248988e-31	1.54794273150426	0.156	0.053	3.41006274947791e-26	chr12-87439514-87441006	1
2.0055730039105e-31	1.41633881868526	0.162	0.055	3.83654082210055e-26	chr10-79423973-79425424	1
2.07164869266797e-31	1.26779609239435	0.195	0.078	3.96293965015227e-26	chr12-52906847-52908840	1
2.30783924492323e-31	0.854639406313076	0.342	0.189	4.41475800518345e-26	chr15-63500566-63507079	1
2.46192590804148e-31	1.54575986997674	0.155	0.052	4.70951654652886e-26	chr5-31935641-31937058	1
3.3085047035397e-31	0.990554780750079	0.267	0.128	6.32897098758924e-26	chr8-127329857-127331151	1
3.38167968958592e-31	1.07788452272949	0.239	0.108	6.46895034539649e-26	chr11-6566303-6569338	1
5.5140114865206e-31	1.14586067544171	0.224	0.099	1.05479731330247e-25	chr3-11600130-11603273	1
6.20979361971397e-31	1.08099552762843	0.244	0.113	1.18789626068956e-25	chr1-200477233-200478652	1
6.38301846068314e-31	0.877460437519489	0.318	0.168	1.22103313341792e-25	chr1-236141000-236145578	1
8.75189644656858e-31	1.16012959052669	0.225	0.101	1.67418527884989e-25	chr12-70643352-70646472	1
1.13159955179953e-30	1.20826165611058	0.208	0.088	2.1646820466194e-25	chr12-124827526-124829694	1
1.13594058637105e-30	1.42342789357108	0.166	0.059	2.17298618529264e-25	chr1-107625443-107627445	1
1.24509255043227e-30	1.13388504070609	0.228	0.103	2.38178734342391e-25	chr3-177357167-177360933	1
1.96043726351996e-30	1.36531526516213	0.172	0.063	3.75019885887788e-25	chr1-220299961-220301267	1
2.0375979624667e-30	1.30082806395695	0.185	0.073	3.89780264632105e-25	chr16-58031050-58033803	1
2.6463769592531e-30	1.12491559549556	0.225	0.1	5.06236034043362e-25	chr1-209652527-209654458	1
2.93175594479726e-30	1.18917255551961	0.213	0.093	5.60827321704046e-25	chr1-184024648-184025955	1
3.13527967835603e-30	1.55189584746573	0.15	0.051	5.99760190791438e-25	chr1-201500245-201502953	1
3.72432454527061e-30	0.87153258466248	0.312	0.166	7.12440939562996e-25	chr1-183804136-183806649	1
3.8737104262505e-30	0.867024235089477	0.322	0.177	7.41017562279163e-25	chr6-3375574-3384189	1
4.19159753477593e-30	1.30148896692372	0.182	0.071	8.01827458817426e-25	chr20-51749594-51751009	1
4.62127380970253e-30	1.45816089877229	0.164	0.06	8.84021952153235e-25	chr1-37604956-37606804	1
1.10470066926545e-29	1.52220230260899	0.151	0.052	2.11322609826464e-24	chr1-51567241-51570630	1
1.41157885270431e-29	1.26216477419161	0.188	0.076	2.70026565049219e-24	chr14-103126595-103129776	1
1.49056245975399e-29	1.34393398345857	0.173	0.066	2.8513565517618e-24	chr1-205352130-205355635	1
2.18638576629471e-29	0.645016609418253	0.468	0.318	4.1824247877758e-24	chr4-1164165-1182024	1
2.4597337552208e-29	1.42690472871006	0.156	0.055	4.70532308971208e-24	chr20-58610879-58613063	1
2.81966648036395e-29	1.4256022001642	0.164	0.061	5.39385279694742e-24	chr5-90908695-90912693	1
2.86131364651398e-29	1.41589237562443	0.161	0.058	5.47352132696245e-24	chr19-39401966-39404391	1
3.97823015635949e-29	1.06471006372174	0.23	0.106	7.61011559530632e-24	chr3-56810779-56814153	1
4.2834501344883e-29	1.3064928267302	0.172	0.065	8.19398310026805e-24	chr13-113000901-113002677	1
1.01907308322659e-28	1.27878097861631	0.181	0.073	1.94942566382747e-23	chr10-5546481-5549304	1
1.17830142695189e-28	1.13854449424999	0.212	0.095	2.25401993167335e-23	chr1-181742285-181744853	1
1.21868281922917e-28	1.36689683884987	0.161	0.059	2.33126711221625e-23	chr7-34747422-34749052	1
2.40703151160591e-28	0.895897514860374	0.286	0.149	4.6045068598114e-23	chr16-75108647-75112094	1
2.70887396274078e-28	1.39634296552175	0.157	0.057	5.18191335828535e-23	chr8-140276019-140277312	1
3.40232005290568e-28	0.668209286213342	0.436	0.271	6.50843412200539e-23	chr5-13943590-13947088	1
3.7317615056508e-28	0.74966001777536	0.37	0.22	7.13863585461965e-23	chr1-2408828-2417895	1
