chr1	33476229	33477302
chr1	33705813	33706639
chr1	33804612	33805195
chr1	33947624	33948776
chr1	34105726	34106429
chr1	34108522	34109399
chr1	34124982	34126503
chr1	34152619	34153252
chr1	34176790	34177400
chr1	34212242	34212779
chr1	34224057	34224856
chr1	34380474	34381107
chr1	34517152	34517648
chr1	34517794	34517902
chr1	34518015	34518550
chr1	35203303	35204052
chr1	35264642	35265274
chr1	35315728	35316574
chr1	35459428	35460006
chr1	35730407	35731097
chr1	35772058	35773067
chr1	35790823	35791423
chr1	35791651	35792569
chr1	35820659	35821429
chr1	36008089	36008673
chr1	36320696	36321348
chr1	36395197	36395757
chr1	36419888	36420394
chr1	36626660	36627894
chr1	36665289	36666448
chr1	36696201	36697248
chr1	36697827	36698656
chr1	36704951	36706141
chr1	36724339	36724865
chr1	36734491	36735696
chr1	36738420	36738996
chr1	36749611	36750143
chr1	36762180	36763161
chr1	37839827	37840261
chr1	37914628	37915189
chr1	37927051	37927852
chr1	37949991	37950781
chr1	37961016	37962106
chr1	37963401	37963961
chr1	37964398	37965577
chr1	37973104	37974153
chr1	37999681	38000537
chr1	38029122	38030036
chr1	38608310	38609169
chr1	38660076	38661067
chr1	38780144	38780991
chr1	38823830	38824423
chr1	38878911	38879408
chr1	38906510	38907107
chr1	39190777	39191506
chr1	39291595	39292453
chr1	39340500	39341391
chr1	39481868	39482608
chr1	39531005	39531791
chr1	39541975	39542701
chr1	39582293	39583191
chr1	39598615	39599529
chr1	39813733	39814559
chr1	40009783	40010758
chr1	40018609	40019177
chr1	40118657	40119713
chr1	40216566	40217298
chr1	40300521	40301073
chr1	40307711	40308182
chr1	40315876	40316895
chr1	40318534	40319334
chr1	40324238	40324871
chr1	40342287	40343759
chr1	40410205	40410907
chr1	40496040	40496917
chr1	40512098	40512649
chr1	40517802	40518341
chr1	40585970	40586572
chr1	40641505	40641938
chr1	40746944	40747051
chr1	40747105	40748322
chr1	40857384	40857916
chr1	41328359	41328860
chr1	41333912	41334686
chr1	41511276	41511995
chr1	41516641	41517308
chr1	41619763	41620549
chr1	41680964	41681984
chr1	41681993	41682909
chr1	41923936	41924344
chr1	42255178	42256395
chr1	42325986	42327040
chr1	42415693	42416824
chr1	42585250	42586050
chr1	42642280	42643051
chr1	42643215	42643714
chr1	42645653	42646415
chr1	42663503	42663855
chr1	42663894	42664570
chr1	42778002	42778680
chr1	42779360	42780134
chr1	42805715	42806370
chr1	43036622	43037086
chr1	43071600	43072091
chr1	43159067	43159929
chr1	43226765	43227497
chr1	43310230	43310773
chr1	43412089	43412593
chr1	43504937	43505613
chr1	43590495	43591116
chr1	43618522	43619060
chr1	43706740	43707739
chr1	43730604	43731574
chr1	44006851	44007740
chr1	44136764	44137389
chr1	44223029	44224032
chr1	44258054	44259445
chr1	44307350	44307900
chr1	44313092	44313913
chr1	44314197	44314722
chr1	44337981	44338570
chr1	44470279	44470946
chr1	44535073	44535672
chr1	44583798	44584153
chr1	44947005	44947378
chr1	45133377	45133980
chr1	45134114	45134650
chr1	45140424	45140999
chr1	45264306	45264720
chr1	45364383	45365361
chr1	45637532	45638200
chr1	45779939	45780821
chr1	45912024	45912948
chr1	46085043	46085795
chr1	46146552	46147276
chr1	46292623	46293610
chr1	46300204	46300964
chr1	46321717	46322717
chr1	46330005	46330990
chr1	46438219	46438813
chr1	46490038	46490628
chr1	46579280	46580135
chr1	46860730	46861267
chr1	46861307	46862905
chr1	47095738	47096179
chr1	47108637	47109628
chr1	47147072	47148248
chr1	47295995	47296439
chr1	47312401	47312841
chr1	47323771	47324159
chr1	47373627	47374425
chr1	47407627	47408254
chr1	47517854	47518605
chr1	47524277	47525071
chr1	47624042	47624580
chr1	47715388	47715972
chr1	47728194	47729057
chr1	47732357	47733440
chr1	47819892	47820687
chr1	47943635	47944160
chr1	47991000	47991565
chr1	48199060	48200013
chr1	48428804	48429959
chr1	48716524	48717275
chr1	48730462	48731086
chr1	48775146	48775939
chr1	48861371	48862363
chr1	48870949	48871957
chr1	48871981	48872635
chr1	48915800	48916673
chr1	48918244	48919238
chr1	49127566	49128331
chr1	49343884	49344745
chr1	49380774	49381387
chr1	49383645	49384281
chr1	49403741	49404535
chr1	49404705	49405185
chr1	49439104	49439953
chr1	49487164	49487649
chr1	49490533	49491649
chr1	49798311	49799064
chr1	49804675	49805284
chr1	49806240	49806962
chr1	49812299	49813035
chr1	50104687	50105428
chr1	50160046	50160749
chr1	50232363	50232995
chr1	50551977	50552856
chr1	50588705	50589548
chr1	50596080	50596642
chr1	50620029	50620571
chr1	50928491	50929045
chr1	51099154	51100142
chr1	51132442	51132964
chr1	51167004	51167833
chr1	51204154	51204624
chr1	51415978	51416671
chr1	51436204	51436835
chr1	51932232	51933351
chr1	51939246	51939705
chr1	51953241	51953645
chr1	51961273	51961752
chr1	51971883	51972930
chr1	52017399	52017928
chr1	52025229	52026086
chr1	52032955	52034105
chr1	52046949	52047462
chr1	52157843	52158296
chr1	52302653	52303604
chr1	52304979	52305583
chr1	52307894	52308509
chr1	52355539	52356269
chr1	52413717	52415085
chr1	52536854	52537694
chr1	52657334	52658258
chr1	52723444	52724228
chr1	52725487	52726007
chr1	52774067	52774936
chr1	52800150	52800688
chr1	52839636	52840548
chr1	52978015	52978807
chr1	53069959	53070603
chr1	53128129	53129010
chr1	53333060	53333604
chr1	53405682	53406432
chr1	53407281	53407954
chr1	53573071	53573817
chr1	53637546	53638469
chr1	53642037	53642907
chr1	53761369	53761903
chr1	53977574	53978458
chr1	54129240	54129804
chr1	54364470	54365315
chr1	54376451	54376862
chr1	54467025	54467772
chr1	54542757	54543792
chr1	54759593	54760251
chr1	54780412	54781254
chr1	54892580	54893015
chr1	55299763	55300676
chr1	55346519	55347367
chr1	55347632	55348970
chr1	55353677	55354747
chr1	55369992	55371129
chr1	55452961	55453568
chr1	55515594	55516359
chr1	55614214	55614714
chr1	55682169	55683836
chr1	55822035	55823016
chr1	55913077	55913557
chr1	55940356	55941043
chr1	56072174	56073169
chr1	56148963	56149740
chr1	56159636	56160556
chr1	56246395	56246977
chr1	56431159	56431923
chr1	56454254	56454796
chr1	56501760	56502399
chr1	56567139	56567212
chr1	56567248	56568866
chr1	56611954	56612619
chr1	56705302	56706016
chr1	56863536	56863993
chr1	56880330	56880800
chr1	56903510	56903957
chr1	57023363	57024089
chr1	57033250	57034007
chr1	57038783	57039580
chr1	57076431	57076957
chr1	57091259	57092117
chr1	57092796	57093768
chr1	57097408	57098032
chr1	57104579	57105656
chr1	57199031	57199684
chr1	57252803	57254828
chr1	57260924	57261414
chr1	57278285	57279113
chr1	57520381	57521028
chr1	57530784	57531939
chr1	57551421	57551979
chr1	57616153	57616683
chr1	57658523	57658926
chr1	57766621	57767616
chr1	57873540	57874319
chr1	57977767	57978618
chr1	58139011	58139590
chr1	58192449	58193344
chr1	58279842	58280298
chr1	58538074	58538532
chr1	58584456	58585173
chr1	58610230	58610807
chr1	58648761	58649572
chr1	58649618	58649713
chr1	58649902	58650596
chr1	58654090	58655031
chr1	58760179	58760931
chr1	58769699	58770714
chr1	58869418	58869925
chr1	58994747	58995209
chr1	58999406	59000082
chr1	59007097	59007694
chr1	59012635	59013633
chr1	59152437	59153697
chr1	59199062	59199499
chr1	59250942	59251683
chr1	59387875	59388325
chr1	59448199	59448875
chr1	59536221	59537710
chr1	59563754	59564360
chr1	59564501	59565381
chr1	59569693	59570551
chr1	59571770	59572360
chr1	59609876	59610477
chr1	59664590	59665250
chr1	59708017	59708722
chr1	59726763	59727617
chr1	59751948	59752697
chr1	59888460	59889348
chr1	59910614	59911368
chr1	59916563	59918111
chr1	59926073	59926600
chr1	59953743	59954227
chr1	59982287	59983005
chr1	60061228	60062295
chr1	60097064	60098012
chr1	60132450	60133319
chr1	60151568	60152664
chr1	60182590	60183360
chr1	60209031	60209813
chr1	60216637	60217337
chr1	60234323	60234993
chr1	60240764	60241555
chr1	60406661	60407660
chr1	60414777	60415692
chr1	60438377	60439303
chr1	60554065	60554833
chr1	60559638	60560915
chr1	60563246	60563970
chr1	60568112	60568953
chr1	60573907	60574532
chr1	60614716	60615360
chr1	60740098	60741204
chr1	60815963	60816906
chr1	60840213	60841176
chr1	60893568	60894455
chr1	60969456	60970229
chr1	61038343	61039268
chr1	61041633	61042129
chr1	61048495	61049030
chr1	61181362	61182201
chr1	61406363	61406743
chr1	61528048	61529003
chr1	61547315	61547994
chr1	61563555	61564232
chr1	61586510	61587207
chr1	61598434	61599591
chr1	61601989	61602753
chr1	61608304	61609320
chr1	61647576	61648222
chr1	61648899	61649895
chr1	61743621	61744197
chr1	61767236	61768090
chr1	61788304	61788982
chr1	61818647	61820144
chr1	61823474	61824130
chr1	61857218	61857907
chr1	61991561	61992203
chr1	62033899	62035112
chr1	62103998	62104597
chr1	62106178	62107095
chr1	62108158	62109160
chr1	62165924	62166696
chr1	62302072	62302780
chr1	62308441	62309370
chr1	62441361	62442325
chr1	62462849	62463658
chr1	62504549	62505109
chr1	62616745	62617152
chr1	62772386	62772923
chr1	62807369	62808092
chr1	62977374	62977922
chr1	63012930	63013562
chr1	63023452	63024331
chr1	63059289	63060166
chr1	63065295	63065730
chr1	63066177	63067224
chr1	63079529	63080219
chr1	63125033	63125854
chr1	63208175	63208882
chr1	63215116	63215727
chr1	63341415	63341886
chr1	63467898	63468197
chr1	63710690	63711310
chr1	63735079	63735824
chr1	63827497	63828397
chr1	63906114	63907126
chr1	63945212	63946617
chr1	63952808	63954045
chr1	63963716	63964419
chr1	64000032	64000500
chr1	64012603	64012783
chr1	64013035	64013890
chr1	64021077	64021563
chr1	64220790	64221691
chr1	64253285	64254106
chr1	64324752	64325445
chr1	64346165	64346946
chr1	64367283	64368136
chr1	64378029	64378883
chr1	64382097	64382673
chr1	64393994	64395195
chr1	64413487	64414465
chr1	64449094	64449848
chr1	64472347	64472830
chr1	64508071	64509057
chr1	64517821	64518563
chr1	64627081	64628169
chr1	64637911	64638699
chr1	64806039	64806905
chr1	64835788	64836374
chr1	64890884	64891384
chr1	64950249	64951070
chr1	64961125	64962226
chr1	64980211	64980752
chr1	64981683	64982398
chr1	65001821	65002580
chr1	65007738	65008265
chr1	65015280	65016047
chr1	65073587	65074107
chr1	65193050	65193524
chr1	65226044	65227130
chr1	65288017	65288607
chr1	65337970	65338508
chr1	65363607	65364207
chr1	65409865	65410459
chr1	65416086	65417321
chr1	65420505	65421383
chr1	65421434	65422033
chr1	65422089	65422913
chr1	65425007	65425694
chr1	65496737	65497097
chr1	65517085	65517919
chr1	65615874	65616814
chr1	65619176	65619932
chr1	65622722	65623217
chr1	65636131	65636738
chr1	65893482	65893968
chr1	65949808	65950657
chr1	65959109	65960383
chr1	65990197	65991073
chr1	65992743	65993283
chr1	66023359	66024272
chr1	66031547	66031864
chr1	66050038	66050937
chr1	66096285	66096795
chr1	66106852	66107594
chr1	66143112	66143957
chr1	66219906	66220791
chr1	66223507	66224443
chr1	66229587	66230366
chr1	66283627	66284382
chr1	66378379	66379709
chr1	66387004	66387933
chr1	66444530	66445375
chr1	66578283	66579399
chr1	66579407	66579422
chr1	66581533	66581980
chr1	66719079	66719934
chr1	66743281	66744357
chr1	66745285	66745885
chr1	66747420	66748026
chr1	66748470	66749031
chr1	66756772	66757585
chr1	66774348	66775294
chr1	66809482	66810291
chr1	66833861	66834649
chr1	66869798	66870281
chr1	66917649	66918258
chr1	67003887	67004816
chr1	67162308	67163104
chr1	67170541	67171319
chr1	67211870	67212538
chr1	67332784	67334090
chr1	67398461	67399441
chr1	67569928	67570516
chr1	67655975	67656592
chr1	67824137	67824581
chr1	67855281	67855887
chr1	67899912	67900754
chr1	68038124	68039011
chr1	68053893	68054460
chr1	68226082	68226975
chr1	68230593	68231438
chr1	68345456	68346460
chr1	68773514	68774177
chr1	68793051	68793843
chr1	68819752	68820179
chr1	68863551	68864448
chr1	68915887	68916380
chr1	69006139	69006880
chr1	69010032	69011175
chr1	69183163	69184547
chr1	69397086	69397705
chr1	69420672	69421794
chr1	69554033	69554827
chr1	69575604	69576539
chr1	69784202	69785125
chr1	69840892	69841625
chr1	69869603	69870128
chr1	69893834	69894518
chr1	69996054	69996829
chr1	70094022	70094533
chr1	70097301	70098041
chr1	70771315	70771862
chr1	70796554	70797202
chr1	70797267	70798394
chr1	70818491	70819020
chr1	71015203	71015726
chr1	71076468	71076930
chr1	71154092	71154785
chr1	71305701	71306425
chr1	71333866	71334515
chr1	71355903	71356743
chr1	71472439	71473297
chr1	71495920	71496460
chr1	71526430	71527153
chr1	71553962	71555078
chr1	71769112	71769662
chr1	71786599	71787454
chr1	71817137	71817670
chr1	71873212	71874088
chr1	71891960	71892850
chr1	71904773	71905238
chr1	71927084	71927797
chr1	71936036	71936642
chr1	72087474	72087973
chr1	72110669	72111165
chr1	72226605	72227321
chr1	72227493	72227598
chr1	72247827	72248694
chr1	72251159	72251774
chr1	72286660	72287506
chr1	72351546	72352354
chr1	72403183	72403813
chr1	72413180	72413886
chr1	72507767	72508522
chr1	72523838	72524659
chr1	72566989	72567822
chr1	72936961	72937533
chr1	72952941	72953713
chr1	73041259	73041652
chr1	73045049	73045712
chr1	73101170	73101691
chr1	73220362	73221098
chr1	73244159	73244670
chr1	73324255	73325267
chr1	73389774	73390729
chr1	73411027	73411606
chr1	73572447	73573172
chr1	73668740	73669321
chr1	73786779	73787620
chr1	74139422	74139958
chr1	74222740	74223321
chr1	74628576	74629589
chr1	74688210	74689072
chr1	74897736	74898558
chr1	75118174	75118753
chr1	75146769	75147144
chr1	75163304	75164225
chr1	75468828	75469348
chr1	75833960	75834635
chr1	75889176	75889876
chr1	76054268	76055050
chr1	76199224	76199754
chr1	76210997	76211725
chr1	76277649	76278022
chr1	76342924	76343672
chr1	76534176	76535235
chr1	76552185	76553205
chr1	76831814	76832576
chr1	76872902	76873390
chr1	76947113	76947659
chr1	76960493	76961214
chr1	77034641	77035316
chr1	77321399	77322457
chr1	77357882	77358611
chr1	77537485	77538393
chr1	77561656	77562146
chr1	77592690	77593675
chr1	77625960	77626822
chr1	77644791	77645838
chr1	77662072	77662931
chr1	77727206	77728058
chr1	77758870	77759512
chr1	77808293	77809114
chr1	77899102	77899580
chr1	77974683	77975888
chr1	78004446	78005349
chr1	78026832	78026927
chr1	78029831	78030582
chr1	78067609	78068279
chr1	78132761	78133429
chr1	78139842	78140605
chr1	78211008	78211834
chr1	78216173	78216869
chr1	78248627	78249343
chr1	78262293	78263151
chr1	78298559	78299150
chr1	78300050	78301018
chr1	78400222	78401093
chr1	78449436	78449943
chr1	78463586	78464522
chr1	78611909	78612558
chr1	78660060	78660726
chr1	78687551	78688555
chr1	78689518	78690013
chr1	78746382	78747032
chr1	78817079	78817944
chr1	78832789	78833214
chr1	78836368	78836980
chr1	78838990	78839864
chr1	78840254	78840964
chr1	78844406	78845193
chr1	78903887	78904595
chr1	78938497	78939338
chr1	78966020	78967635
chr1	78969698	78970977
chr1	79014683	79016203
chr1	79024054	79024662
chr1	79072264	79073154
chr1	79092479	79093517
chr1	79184808	79185965
chr1	79202647	79203707
chr1	79210859	79211563
chr1	79321561	79323289
chr1	79332276	79333435
chr1	79353313	79354256
chr1	79385295	79386049
chr1	79386271	79386837
chr1	79409703	79410759
chr1	79430899	79431331
chr1	79441588	79442317
chr1	79449317	79450254
chr1	79463414	79463943
chr1	79482599	79483491
chr1	79581312	79581875
chr1	79589689	79590111
chr1	79598484	79599137
chr1	79614693	79615604
chr1	79616661	79617367
chr1	79716527	79717147
chr1	79756104	79756392
chr1	79756469	79757582
chr1	79829148	79829850
chr1	79939598	79940176
chr1	79982913	79983853
chr1	80103103	80103628
chr1	80123216	80124036
chr1	80186004	80186965
chr1	80324900	80325823
chr1	80522925	80523407
chr1	80549575	80550164
chr1	80596361	80596858
chr1	80666386	80666698
chr1	80666907	80667115
chr1	80694790	80695336
chr1	80716634	80717106
chr1	80744000	80745258
chr1	80857552	80858666
chr1	81105533	81106175
chr1	81116582	81117376
chr1	81145295	81145959
chr1	81195438	81196400
chr1	81233411	81234831
chr1	81442476	81443231
chr1	81480829	81481574
chr1	81563331	81564093
chr1	81688735	81689239
chr1	81699539	81700727
chr1	81707924	81708731
chr1	81814785	81815390
chr1	81897340	81897925
chr1	81963929	81965068
chr1	81983680	81984469
chr1	81988494	81989494
chr1	82025266	82026137
chr1	82125756	82126414
chr1	82193429	82194416
chr1	82218293	82219057
chr1	82237936	82238945
chr1	82241105	82241887
chr1	82281910	82282570
chr1	82314516	82314943
chr1	82334892	82335627
chr1	82443806	82444411
chr1	82530228	82530838
chr1	82765329	82765942
chr1	82813009	82813775
chr1	83029527	83030307
chr1	83109605	83110568
chr1	83117582	83117987
chr1	83143925	83144841
chr1	83151092	83151623
chr1	83152338	83153270
chr1	83272329	83272967
chr1	83323543	83324393
chr1	83336034	83336929
chr1	83410475	83411021
chr1	83462891	83463626
chr1	83488508	83489284
chr1	83551655	83552807
chr1	83631290	83631729
chr1	83976661	83977607
chr1	84137041	84138336
chr1	84171984	84172890
chr1	84219537	84220343
chr1	84229099	84229703
chr1	84230786	84231594
chr1	84235660	84236103
chr1	84337897	84338466
chr1	84356967	84357568
chr1	84367235	84367756
chr1	84435670	84436634
chr1	84485894	84486597
chr1	84607926	84608965
chr1	84609181	84610162
chr1	84612094	84612825
chr1	84639982	84640950
chr1	84653216	84653862
chr1	84691993	84692106
chr1	84722427	84723083
chr1	84797870	84798805
chr1	84829240	84829701
chr1	84872853	84874254
chr1	84875368	84876836
chr1	84891829	84892630
chr1	84898823	84899727
chr1	84976140	84976900
chr1	84999244	84999776
chr1	85007042	85007845
chr1	85008470	85009146
chr1	85009580	85010293
chr1	85077207	85078024
chr1	85084897	85085374
chr1	85129775	85130258
chr1	85153927	85154814
chr1	85175028	85175991
chr1	85238361	85239389
chr1	85292554	85294092
chr1	85298485	85299368
chr1	85299714	85301734
chr1	85302033	85302648
chr1	85304906	85305999
chr1	85309260	85309959
chr1	85311343	85312085
chr1	85324236	85324922
chr1	85338420	85340881
chr1	85407153	85407820
chr1	85591444	85592041
chr1	85625023	85625783
chr1	85680309	85680848
chr1	85686007	85687197
chr1	85694550	85695314
chr1	85743163	85743967
chr1	85763136	85764123
chr1	85779169	85780281
chr1	85810454	85811184
chr1	85821011	85821807
chr1	85825341	85826524
chr1	85827143	85827908
chr1	85868841	85869946
chr1	85889197	85889937
chr1	85892781	85893691
chr1	85961747	85962709
chr1	85969667	85970515
chr1	85985339	85986416
chr1	85995137	85996837
chr1	85999494	86001285
chr1	86009368	86010052
chr1	86016827	86017546
chr1	86281942	86282457
chr1	86283641	86284088
chr1	86315691	86316067
chr1	86399872	86400969
chr1	86570466	86571110
chr1	86580378	86581329
chr1	86899582	86900512
chr1	87002303	87002867
chr1	87020697	87021165
chr1	87046706	87047149
chr1	87061521	87062318
chr1	87221426	87222152
chr1	87230671	87231243
chr1	87258518	87259445
chr1	87330899	87331605
chr1	87336645	87337580
chr1	87392576	87393284
chr1	87426417	87427126
chr1	87436377	87437211
chr1	87483542	87484338
chr1	87570441	87571253
chr1	87572376	87573071
chr1	87619454	87620024
chr1	87679416	87680388
chr1	87938897	87939337
chr1	88180473	88181369
chr1	88369942	88370927
chr1	88448883	88449181
chr1	88516895	88517449
chr1	88682139	88682569
chr1	89144092	89144492
chr1	89168756	89169328
chr1	89445229	89446260
chr1	89521141	89522105
chr1	89634631	89635466
chr1	89688387	89688996
chr1	89720562	89721230
chr1	89721567	89722039
chr1	89773987	89774449
chr1	89888539	89889165
chr1	89950504	89950932
chr1	90017417	90017905
chr1	90018647	90019317
chr1	90044645	90045120
chr1	90058073	90058866
chr1	90089270	90090262
chr1	90183200	90183818
chr1	90341028	90341784
chr1	90394944	90395399
chr1	90397248	90397996
chr1	90473648	90474399
chr1	90626137	90627155
chr1	91348684	91349250
chr1	91361583	91362330
chr1	91389477	91390395
chr1	91398533	91398951
chr1	91412069	91412631
chr1	91481542	91482333
chr1	91585915	91586269
chr1	91733486	91734492
chr1	91967315	91968245
chr1	92025213	92025219
chr1	92025224	92025866
chr1	92045135	92046004
chr1	92210425	92211960
chr1	92212695	92213354
chr1	92223386	92223938
chr1	92239230	92239803
chr1	92271123	92272023
chr1	92280747	92281543
chr1	92282394	92283615
chr1	92469641	92470135
chr1	92481558	92482224
chr1	92497584	92498202
chr1	92651621	92652286
chr1	92754654	92755381
chr1	92790280	92790784
chr1	92909004	92909729
chr1	93074278	93074900
chr1	93183624	93184155
chr1	93225288	93226023
chr1	93226466	93227550
chr1	93239597	93240172
chr1	93282617	93283243
chr1	93314355	93314972
chr1	93340277	93340984
chr1	93341689	93342580
chr1	93380873	93381736
chr1	93382384	93382896
chr1	93450206	93450826
chr1	93594904	93595522
chr1	93603353	93604287
chr1	93637017	93637800
chr1	93715776	93716384
chr1	93789914	93790748
chr1	93797640	93798412
chr1	93908338	93908887
chr1	93948780	93949879
chr1	93967057	93968284
chr1	94019306	94020505
chr1	94049941	94051256
chr1	94087951	94088729
