p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene	cluster
0.000509342431074394	12.4425070006541	0.184	0	1	chr16-50630946-50631913	4
0.000509342431074394	12.6904496363472	0.184	0	1	chr17-18245135-18246039	4
0.000509342431074394	12.5133892356569	0.184	0	1	chr17-43698592-43699374	4
0.000509342431074394	12.3844904230049	0.184	0	1	chr17-77489641-77490529	4
0.000509342431074394	11.916506670662	0.184	0	1	chr17-81348235-81349394	4
0.000509342431074394	12.3826423573573	0.184	0	1	chr18-12014667-12016482	4
0.000509342431074394	12.0428057144988	0.184	0	1	chr19-3097197-3099421	4
0.000509342431074394	12.5088056725014	0.184	0	1	chr20-32211467-32212504	4
0.000509342431074394	12.0942667866681	0.184	0	1	chr20-63481335-63487719	4
0.000509342431074394	12.4701124467604	0.184	0	1	chrX-67697745-67701564	4
0.000527511142542882	3.34419537049873	0.263	0.032	1	chr4-183987156-183990082	4
0.000540703332818066	2.09133966037152	0.368	0.081	1	chr14-35335230-35337713	4
0.000547689434361908	2.26295367244732	0.342	0.065	1	chr1-102836690-102838672	4
0.000547689434361908	2.25894613082283	0.342	0.065	1	chr7-98616717-98620577	4
0.000568477942579496	1.86315157523102	0.421	0.129	1	chr6-53064380-53069206	4
0.000579100140498712	3.13911281371916	0.263	0.032	1	chr1-16947535-16949515	4
0.000606621170163149	3.06193967822878	0.263	0.032	1	chr6-43020857-43022450	4
0.000614013518766733	2.80461301484817	0.289	0.048	1	chr3-140022104-140024620	4
0.000630273072620287	2.10234068062757	0.368	0.081	1	chr14-103126595-103129776	4
0.000641161435673676	2.73421909232045	0.289	0.048	1	chr17-75695749-75698368	4
0.000695954448098338	2.1826879198234	0.342	0.065	1	chr12-97158633-97160709	4
0.000696660193100564	2.85099450795009	0.263	0.032	1	chr1-234261830-234263373	4
0.000699632803972629	1.57262382271081	0.5	0.161	1	chr16-87852952-87856896	4
0.000710400621257398	1.7932651967698	0.447	0.129	1	chr6-42745020-42749485	4
0.000729333446916145	2.7952962345375	0.263	0.032	1	chr5-139103695-139105536	4
0.000734881707819135	1.84302627932734	0.421	0.113	1	chr1-201494053-201496935	4
0.000743703205652584	1.55742757961784	0.5	0.177	1	chr7-55963922-55967588	4
0.000747850692746747	2.20238089445039	0.342	0.081	1	chr10-33798881-33802157	4
0.000794448415408168	2.62846604158548	0.289	0.048	1	chr19-1393746-1396957	4
0.000798992155784471	2.85605372500896	0.263	0.032	1	chr3-194984678-194985928	4
0.000836091502854569	2.70417714704375	0.263	0.032	1	chr1-35574636-35576177	4
0.00083898517494393	2.22357815840474	0.342	0.081	1	chr12-101617945-101620958	4
0.000864787026547335	2.60080555542034	0.289	0.048	1	chr8-100017645-100018543	4
0.000881423301451993	4.38237183532104	0.211	0.016	1	chr1-167697315-167698732	4
0.000881423301451993	3.96878586271859	0.211	0.016	1	chr3-52693339-52699151	4
0.000881423301451993	4.24232604050458	0.211	0.016	1	chr8-109602505-109605380	4
0.000881423301451993	4.20571670803793	0.211	0.016	1	chr9-107748829-107751356	4
0.000881423301451993	4.10972128349269	0.211	0.016	1	chrX-131762445-131764384	4
0.000905353060176601	2.157459906725	0.342	0.081	1	chr1-32758018-32763841	4
0.000905353060176601	2.17594857411963	0.342	0.081	1	chr9-117399732-117402297	4
0.000915129830587206	2.76014201856678	0.263	0.032	1	chr7-151246830-151250302	4
0.000918069798852995	1.99680898517309	0.368	0.081	1	chr12-6228323-6233783	4
0.000927748950476069	3.99188726881561	0.211	0.016	1	chr1-145978879-145980182	4
0.000927748950476069	3.95547240951263	0.211	0.016	1	chr6-109892137-109893830	4
0.000927748950476069	3.9724959612234	0.211	0.016	1	chr10-69425583-69427556	4
0.000940863539862824	2.52787589782972	0.289	0.048	1	chr1-228829808-228831584	4
0.000940863539862824	2.59749606684371	0.289	0.048	1	chr3-93470161-93470993	4
0.000940863539862824	2.56117687108121	0.289	0.048	1	chr19-14494815-14497991	4
0.000966254545144653	1.26084558114264	0.605	0.323	1	chr1-234956838-234964911	4
0.000969868128993752	2.33775746496311	0.316	0.065	1	chr7-87996050-87997867	4
0.000976321880095675	4.07644044781193	0.211	0.016	1	chr3-38114553-38119297	4
0.000976558796016585	2.18042578118206	0.342	0.081	1	chr4-48375210-48376625	4
0.000981184493396849	2.6137381979613	0.289	0.048	1	chr7-75611216-75612593	4
0.000988594830503951	1.920840671364	0.368	0.081	1	chr8-124261947-124263635	4
0.00102287919588686	1.61960539039003	0.447	0.161	1	chr8-78665258-78666991	4
0.00102724068672038	3.80817532663917	0.211	0.016	1	chr2-234978175-234979794	4
0.00102724068672038	3.73512082095605	0.211	0.016	1	chr5-154272614-154276168	4
0.00102724068672038	3.67538177116227	0.211	0.016	1	chr11-118194207-118195788	4
0.00102724068672038	3.79117716406919	0.211	0.016	1	chr12-53299160-53300627	4
0.00102724068672038	3.79451591680574	0.211	0.016	1	chr20-23393735-23395017	4
0.00102724068672038	3.87839833449534	0.211	0.016	1	chr20-25225578-25228025	4
0.00104964343219335	2.26532680860564	0.316	0.065	1	chr7-127587820-127589540	4
0.00105292069602897	2.03506703499768	0.342	0.081	1	chr1-207001751-207005920	4
0.00108060774543866	3.68306982577648	0.211	0.016	1	chr1-156784112-156785127	4
0.00108060774543866	3.7212681191188	0.211	0.016	1	chr3-24139422-24142327	4
0.00108060774543866	3.71341521743824	0.211	0.016	1	chr3-30893983-30895307	4
0.00108060774543866	3.77197352017922	0.211	0.016	1	chr7-2527515-2528701	4
0.00108060774543866	3.74404815148886	0.211	0.016	1	chr10-66664058-66665355	4
0.00108060774543866	3.73761514264987	0.211	0.016	1	chr12-52213252-52214122	4
0.00108257116090702	1.94490113978637	0.368	0.097	1	chr1-215539319-215541041	4
0.00109176891871512	2.29650445274719	0.316	0.065	1	chr6-89078982-89084044	4
0.00109176891871512	2.30068601937499	0.316	0.065	1	chr8-67342083-67344939	4
0.00110073003775516	1.68672542606234	0.474	0.194	1	chr16-75249763-75255644	4
0.00110683555348276	3.31698856793202	0.237	0.032	1	chr1-41802694-41804582	4
0.00113545327935023	2.22711074977912	0.316	0.065	1	chr11-1302254-1304856	4
0.00113652932775818	3.64887979409283	0.211	0.016	1	chr5-138949706-138951126	4
0.00113652932775818	3.62325026935894	0.211	0.016	1	chr7-152504170-152505174	4
0.00113652932775818	3.66020248321755	0.211	0.016	1	chr15-68274874-68276134	4
0.00114999900553461	1.71695137778259	0.421	0.113	1	chr1-234530736-234535030	4
0.00116398991827158	1.35193109623749	0.553	0.226	1	chr1-47332628-47335311	4
0.00119511572174193	3.74680522576539	0.211	0.016	1	chr1-175231870-175233038	4
0.00119511572174193	3.52510073250961	0.211	0.016	1	chr7-145566257-145567023	4
0.00119511572174193	3.36653269074053	0.211	0.016	1	chr9-122201194-122202741	4
0.00119511572174193	3.40339281877869	0.211	0.016	1	chr12-54051112-54053282	4
0.00119511572174193	3.58805211787319	0.211	0.016	1	chr17-80068126-80069505	4
0.00123942634722871	1.59187296720238	0.447	0.161	1	chr1-9161254-9165945	4
0.00125648135452949	3.46270563177972	0.211	0.016	1	chr2-47008001-47009520	4
0.00125648135452949	3.31588658796906	0.211	0.016	1	chr5-149639480-149641691	4
0.00125648135452949	3.35639960228922	0.211	0.016	1	chr13-23915213-23916031	4
0.00125648135452949	3.5092013061755	0.211	0.016	1	chr16-72787294-72788438	4
0.00125648135452949	3.36155875658349	0.211	0.016	1	chr19-10112132-10116782	4
0.00127015150082529	3.07686384690543	0.237	0.032	1	chr1-232377343-232379921	4
0.00131593129889371	1.38792520088006	0.5	0.161	1	chr17-37356271-37360412	4
0.00131599109404273	1.73809142050438	0.395	0.129	1	chr6-4133354-4136886	4
0.00132074491722897	3.05972989562983	0.211	0.016	1	chr22-50620089-50623618	4
0.00132935408579565	3.04340690183474	0.237	0.032	1	chr1-225746362-225747494	4
0.00137243484324527	1.77934345619373	0.368	0.081	1	chr6-109439475-109442158	4
0.00137269592993956	11.8494696599281	0.158	0	1	chr1-21337702-21339550	4
0.00137269592993956	12.4241373731784	0.158	0	1	chr1-30974353-30977657	4
0.00137269592993956	12.118358905628	0.158	0	1	chr1-31379825-31382509	4
0.00137269592993956	12.665321602738	0.158	0	1	chr1-43373449-43374104	4
0.00137269592993956	12.5091716127295	0.158	0	1	chr1-43901262-43902793	4
0.00137269592993956	12.4177172595055	0.158	0	1	chr1-51433372-51434080	4
0.00137269592993956	12.1219629090015	0.158	0	1	chr1-57422090-57425125	4
0.00137269592993956	11.9833571806612	0.158	0	1	chr1-72692869-72694344	4
0.00137269592993956	12.3051531719169	0.158	0	1	chr1-75795371-75798713	4
0.00137269592993956	12.0473929324469	0.158	0	1	chr1-84400814-84403290	4
0.00137269592993956	12.3018254413544	0.158	0	1	chr1-100883885-100884640	4
0.00137269592993956	11.6579143434645	0.158	0	1	chr1-107592321-107595124	4
0.00137269592993956	12.2661398494419	0.158	0	1	chr1-114750729-114752638	4
0.00137269592993956	11.7615583067123	0.158	0	1	chr1-168692885-168694807	4
0.00137269592993956	12.4788377385048	0.158	0	1	chr1-170331821-170333147	4
0.00137269592993956	11.8863470439147	0.158	0	1	chr1-172498889-172500583	4
0.00137269592993956	12.1192766616241	0.158	0	1	chr1-196933206-196934525	4
0.00137269592993956	11.8755020600906	0.158	0	1	chr1-197767905-197769544	4
0.00137269592993956	12.405128175746	0.158	0	1	chr1-200794599-200796142	4
0.00137269592993956	12.251220924955	0.158	0	1	chr1-202112617-202114649	4
0.00137269592993956	11.9033443964005	0.158	0	1	chr1-204882069-204884197	4
0.00137269592993956	11.7795942789982	0.158	0	1	chr1-206707829-206710821	4
0.00137269592993956	12.3184905475559	0.158	0	1	chr1-206730556-206731466	4
0.00137269592993956	12.258905712034	0.158	0	1	chr1-209248442-209249108	4
0.00137269592993956	12.1370943617175	0.158	0	1	chr1-218134983-218135964	4
0.00137269592993956	12.091892304405	0.158	0	1	chr1-222675049-222676725	4
0.00137269592993956	11.8639517054572	0.158	0	1	chr1-228374494-228375652	4
0.00137269592993956	11.9316173421464	0.158	0	1	chr1-248848503-248854297	4
0.00137269592993956	12.2478644836042	0.158	0	1	chr2-98084578-98085349	4
0.00137269592993956	12.3329008995519	0.158	0	1	chr2-98805450-98806895	4
0.00137269592993956	12.2537336641374	0.158	0	1	chr2-199441575-199442907	4
0.00137269592993956	11.9871163012675	0.158	0	1	chr2-214899372-214900875	4
0.00137269592993956	12.5837575681313	0.158	0	1	chr2-227761674-227762488	4
0.00137269592993956	11.9969372975923	0.158	0	1	chr2-240368449-240370678	4
0.00137269592993956	12.6349542805229	0.158	0	1	chr3-1595635-1596322	4
0.00137269592993956	12.1433073412646	0.158	0	1	chr3-54053092-54054185	4
0.00137269592993956	12.041203093348	0.158	0	1	chr3-59247242-59248060	4
0.00137269592993956	12.1570304538255	0.158	0	1	chr3-73718057-73720291	4
0.00137269592993956	12.2048025286387	0.158	0	1	chr3-76565676-76566588	4
0.00137269592993956	11.5273129914423	0.158	0	1	chr3-111737179-111740270	4
0.00137269592993956	11.8214866204167	0.158	0	1	chr3-112640196-112641845	4
0.00137269592993956	12.4050128526961	0.158	0	1	chr3-132978978-132980185	4
0.00137269592993956	12.1371561245862	0.158	0	1	chr3-140916809-140918595	4
0.00137269592993956	11.7650849995114	0.158	0	1	chr3-197955337-197958049	4
0.00137269592993956	11.907222243104	0.158	0	1	chr4-33481949-33483308	4
0.00137269592993956	12.0784322480647	0.158	0	1	chr4-40844847-40845917	4
0.00137269592993956	12.3878729596333	0.158	0	1	chr4-128589523-128591861	4
0.00137269592993956	12.2283859544641	0.158	0	1	chr5-6220163-6221139	4
